##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	P1_R2.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	153338
Total Bases	29.2 Mbp
Sequences flagged as poor quality	0
Sequence length	42-250
%GC	55
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.21808031929463	37.0	37.0	37.0	37.0	37.0
2	36.875164668901384	37.0	37.0	37.0	37.0	37.0
3	36.73595586221289	37.0	37.0	37.0	37.0	37.0
4	36.726786576060725	37.0	37.0	37.0	37.0	37.0
5	36.89808136274113	37.0	37.0	37.0	37.0	37.0
6	36.89431191224615	37.0	37.0	37.0	37.0	37.0
7	36.73268204880721	37.0	37.0	37.0	37.0	37.0
8	36.70916537322777	37.0	37.0	37.0	37.0	37.0
9	36.75160755976992	37.0	37.0	37.0	37.0	37.0
10-14	36.836070641328305	37.0	37.0	37.0	37.0	37.0
15-19	36.72906128943901	37.0	37.0	37.0	37.0	37.0
20-24	36.86568104448995	37.0	37.0	37.0	37.0	37.0
25-29	36.802339928784775	37.0	37.0	37.0	37.0	37.0
30-34	36.78175794649728	37.0	37.0	37.0	37.0	37.0
35-39	36.75955992643702	37.0	37.0	37.0	37.0	37.0
40-44	36.54013667638677	37.0	37.0	37.0	37.0	37.0
45-49	36.4159969938557	37.0	37.0	37.0	37.0	37.0
50-54	36.656198084088935	37.0	37.0	37.0	37.0	37.0
55-59	36.75479091678015	37.0	37.0	37.0	37.0	37.0
60-64	36.766851240008904	37.0	37.0	37.0	37.0	37.0
65-69	36.79362771473584	37.0	37.0	37.0	37.0	37.0
70-74	36.397210290167045	37.0	37.0	37.0	37.0	37.0
75-79	36.727152533898966	37.0	37.0	37.0	37.0	37.0
80-84	36.742924208829706	37.0	37.0	37.0	37.0	37.0
85-89	36.6772933080257	37.0	37.0	37.0	37.0	37.0
90-94	36.66941439721975	37.0	37.0	37.0	37.0	37.0
95-99	36.704625156681296	37.0	37.0	37.0	37.0	37.0
100-104	36.42532607619519	37.0	37.0	37.0	37.0	37.0
105-109	36.51670401389718	37.0	37.0	37.0	37.0	37.0
110-114	36.47077813482183	37.0	37.0	37.0	37.0	37.0
115-119	36.38209215998431	37.0	37.0	37.0	37.0	37.0
120-124	36.4443640498645	37.0	37.0	37.0	37.0	37.0
125-129	36.46858328103166	37.0	37.0	37.0	37.0	37.0
130-134	36.4429984658979	37.0	37.0	37.0	37.0	37.0
135-139	36.39616722316437	37.0	37.0	37.0	37.0	37.0
140-144	36.49235835461786	37.0	37.0	37.0	37.0	37.0
145-149	36.59113972950492	37.0	37.0	37.0	37.0	37.0
150-154	36.54554264505747	37.0	37.0	37.0	37.0	37.0
155-159	36.503071107284754	37.0	37.0	37.0	37.0	37.0
160-164	36.49311492738362	37.0	37.0	37.0	37.0	37.0
165-169	35.92029547471459	37.0	37.0	37.0	34.6	37.0
170-174	36.23970653186446	37.0	37.0	37.0	37.0	37.0
175-179	36.41504115981655	37.0	37.0	37.0	37.0	37.0
180-184	36.13043058567971	37.0	37.0	37.0	37.0	37.0
185-189	35.798252381327245	37.0	37.0	37.0	34.6	37.0
190-194	35.95429426119814	37.0	37.0	37.0	34.6	37.0
195-199	36.29584596118913	37.0	37.0	37.0	37.0	37.0
200-204	36.32824570208327	37.0	37.0	37.0	37.0	37.0
205-209	36.30453309394598	37.0	37.0	37.0	37.0	37.0
210-214	36.060786134957695	37.0	37.0	37.0	37.0	37.0
215-219	35.265851834356795	37.0	37.0	37.0	29.8	37.0
220-224	36.08729026226443	37.0	37.0	37.0	34.6	37.0
225-229	35.583944192682125	37.0	37.0	37.0	29.8	37.0
230-234	35.64280357828231	37.0	37.0	37.0	32.2	37.0
235-239	34.30730448778806	37.0	34.6	37.0	29.4	37.0
240-244	35.11674605361572	37.0	34.6	37.0	31.8	37.0
245-249	35.63840689697774	37.0	37.0	37.0	34.6	37.0
250	33.96911987710971	37.0	37.0	37.0	25.0	37.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
2208	55-59	-0.13593284284656448
2208	60-64	0.05372057071233627
2208	65-69	-0.12312646491136547
2208	70-74	-0.2187897890174071
2208	75-79	-0.14653169713340475
2208	80-84	0.002567698414459585
2208	85-89	-0.2472364277261292
2208	90-94	0.07894059599457393
2208	95-99	-0.17849941988986018
2208	100-104	-0.42432409357149226
2208	105-109	-0.21726102460922192
2208	110-114	0.1641801047564897
2208	115-119	-0.28600042939073234
2208	120-124	-0.3758389052627322
2208	125-129	-0.19533103968501564
2208	130-134	-0.4201823615812046
2208	135-139	-0.03195341887600733
2208	140-144	0.02535864371184715
2208	145-149	-0.10582090305426561
2208	150-154	-0.044858891869594686
2208	155-159	-0.28805172334273976
2208	160-164	0.06833618591135604
2208	165-169	-0.446514442424224
2208	170-174	-0.2773579225655922
2208	175-179	0.02680702073300978
2208	180-184	-0.3391554968915216
2208	185-189	-0.2335023369127356
2208	190-194	-0.19065169387248915
2208	195-199	-0.22246152336587244
2208	200-204	-0.15573659387310812
2208	205-209	0.046181437180472074
2208	210-214	-0.39465250478001224
2208	215-219	-0.2812567679539413
2208	220-224	0.36638866288489425
2208	225-229	-0.4724719670346218
2208	230-234	-0.04927991422626121
2208	235-239	-0.5040026845799233
2208	240-244	0.035187489177005205
2208	245-249	-0.9685163999334279
2208	250	-1.7772247712111309
2209	1	-0.189558362315303
2209	2	0.10746192513676789
2209	3	0.02680221251606696
2209	4	-0.3698519290245912
2209	5	0.08835093696632157
2209	6	-0.003371704000286968
2209	7	0.2658636203152085
2209	8	0.1254527337166209
2209	9	0.22996809694983256
2209	10-14	-0.08476818459531188
2209	15-19	0.11111599552968698
2209	20-24	0.08416680678921296
2209	25-29	0.10472298485884579
2209	30-34	0.07108073551500382
2209	35-39	-0.05790956440120709
2209	40-44	0.08226173271940951
2209	45-49	0.08173373880086388
2209	50-54	-0.12374774005192535
2209	55-59	0.11721567429224677
2209	60-64	-0.22612895216215634
2209	65-69	-0.07206263512413358
2209	70-74	0.06851462439333744
2209	75-79	0.007095587966048811
2209	80-84	-0.01441166924983861
2209	85-89	0.10098863398805946
2209	90-94	-0.12208122118299514
2209	95-99	0.06582535227252606
2209	100-104	0.1968855170333086
2209	105-109	-0.20625264854871972
2209	110-114	0.01748597422891862
2209	115-119	-0.15436568732121003
2209	120-124	0.13359253286435546
2209	125-129	0.1111165962255356
2209	130-134	-0.039548877418312145
2209	135-139	-0.017654776342070022
2209	140-144	0.022643711585146775
2209	145-149	0.1785229883484547
2209	150-154	0.09287866469149719
2209	155-159	0.06995732643102315
2209	160-164	0.12209184201995527
2209	165-169	0.019910896942285206
2209	170-174	-0.02278778681898075
2209	175-179	-0.2692110788145001
2209	180-184	-0.4191554968915199
2209	185-189	-0.33666975772721486
2209	190-194	-0.19092318708516132
2209	195-199	0.12903168930381526
2209	200-204	0.26272494458842743
2209	205-209	-0.032913585443964166
2209	210-214	0.35068686173583075
2209	215-219	0.23403734969312495
2209	220-224	-0.13831721946804265
2209	225-229	-0.18450816612964616
2209	230-234	0.2676431626968139
2209	235-239	-0.43974929091476866
2209	240-244	-0.5849030085605449
2209	245-249	-0.33702318726374614
2209	250	1.1105580342187338
2210	1	-0.4190544325880765
2210	2	-0.25444283676799273
2210	3	-0.235426173984159
2210	4	0.23208981854822497
2210	5	0.08835093696632157
2210	6	-0.13448589725039994
2210	7	-0.09604114158955213
2210	8	-0.3485186023906337
2210	9	-0.3605080935263558
2210	10-14	-0.1793035521403823
2210	15-19	-0.04607309369823298
2210	20-24	-0.1549455371774897
2210	25-29	-0.16397789355076497
2210	30-34	-0.010065820194661512
2210	35-39	0.0694690763754906
2210	40-44	-0.33752559968927187
2210	45-49	-0.09531665417185309
2210	50-54	-0.22012260067578637
2210	55-59	-0.07704948367765496
2210	60-64	-0.17038914888119905
2210	65-69	-0.23376476278371427
2210	70-74	-0.18730268292019758
2210	75-79	-0.22811747194015908
2210	80-84	-0.18415427703730813
2210	85-89	-0.6518975271817453
2210	90-94	-0.3662391583304654
2210	95-99	-0.18228101356147874
2210	100-104	-0.5781346280110071
2210	105-109	-0.2920439688500096
2210	110-114	-0.11020186304796198
2210	115-119	-0.36858927195574864
2210	120-124	-0.2596553303835094
2210	125-129	-0.4599090448001064
2210	130-134	-0.2339078517772819
2210	135-139	-0.31397956266685156
2210	140-144	8.488397902723932E-4
2210	145-149	-0.1832718834464231
2210	150-154	-0.24583928402645228
2210	155-159	-0.600470023996337
2210	160-164	-0.3741474742193702
2210	165-169	-0.5135079064765122
2210	170-174	-0.13193308596427755
2210	175-179	-0.3039119335153586
2210	180-184	-0.38359994133596587
2210	185-189	-0.30376377482122763
2210	190-194	-0.2903248964868723
2210	195-199	-0.5770366867645649
2210	200-204	-0.011292149428662412
2210	205-209	0.04324026070987941
2210	210-214	-0.21033877928982037
2210	215-219	-0.7404070947513262
2210	220-224	-0.02053944169026778
2210	225-229	-0.6894654310869086
2210	230-234	-0.4937243586707112
2210	235-239	-0.8183817695472442
2210	240-244	-0.17951839317593254
2210	245-249	-0.6564248966654489
2210	250	0.7097033333640326
2211	1	0.154054811109404
2211	2	0.10746192513676789
2211	3	0.004909960469618113
2211	4	-0.27771410302040067
2211	5	0.08835093696632157
2211	6	0.1131331503686468
2211	7	-0.10668539929263687
2211	8	-0.24823849034581968
2211	9	-0.1425809226580128
2211	10-14	0.12859560752347932
2211	15-19	0.03908096792640947
2211	20-24	0.03665110147795758
2211	25-29	0.12733863305987114
2211	30-34	0.018729698012620588
2211	35-39	0.05299848814020436
2211	40-44	-0.25853400305062024
2211	45-49	0.11992144106623215
2211	50-54	-0.11087890319679161
2211	55-59	-0.03301740844597845
2211	60-64	-0.0636478312804698
2211	65-69	-0.27508018303011283
2211	70-74	-0.17845546023048797
2211	75-79	-0.04888259748880586
2211	80-84	-0.11077780311597252
2211	85-89	-0.09767695247143138
2211	90-94	0.09941979301578385
2211	95-99	-0.22687241649015277
2211	100-104	-0.3004775661309935
2211	105-109	-0.2778729721565796
2211	110-114	-0.2595310196664755
2211	115-119	0.0804374043239875
2211	120-124	-0.11374889763496299
2211	125-129	-0.45201430795800235
2211	130-134	-0.00759206230360121
2211	135-139	0.10034792271326154
2211	140-144	0.22453305031659454
2211	145-149	-0.09993855011308739
2211	150-154	-0.048220236407402695
2211	155-159	-0.040152563678880426
2211	160-164	0.01077316070126244
2211	165-169	-0.23811108107969403
2211	170-174	-0.39542514945634366
2211	175-179	-0.06899129859472453
2211	180-184	0.10370164596562148
2211	185-189	0.30893463787717934
2211	190-194	0.1580878019258236
2211	195-199	-0.28338589311375983
2211	200-204	-0.3485937367302583
2211	205-209	-0.10675973929011917
2211	210-214	0.12299455404352244
2211	215-219	-0.4316769360211694
2211	220-224	-0.16260293375376733
2211	225-229	-0.3712114628329459
2211	230-234	0.21500580005945125
2211	235-239	-0.21996907113454256
2211	240-244	0.35619589253835215
2211	245-249	0.35627351603295665
2211	250	0.09462396828466524
2212	1	0.038088424554786116
2212	2	-0.12110950343465987
2212	3	0.2598119212539345
2212	4	0.11780410426251109
2212	5	0.08835093696632157
2212	6	-0.13448589725039994
2212	7	-0.07699352254193315
2212	8	0.013386159514126916
2212	9	0.0013966683784047973
2212	10-14	0.08355359071675394
2212	15-19	-0.06893023655538144
2212	20-24	0.06219731996535671
2212	25-29	0.03411734454447668
2212	30-34	0.028029417900576448
2212	35-39	0.023754790661214997
2212	40-44	-0.12419226635593361
2212	45-49	0.2094452505900506
2212	50-54	0.05035358980040883
2212	55-59	-0.040694747608469584
2212	60-64	0.09335489473436809
2212	65-69	0.052441309413289616
2212	70-74	-0.016456587703039816
2212	75-79	0.19250728983344345
2212	80-84	0.17791016416789063
2212	85-89	0.07055855606051864
2212	90-94	0.13350275153651836
2212	95-99	0.13854487486417355
2212	100-104	0.13260589213987828
2212	105-109	0.3835962932107435
2212	110-114	-0.05104037796731831
2212	115-119	0.2425740893200583
2212	120-124	0.13395992666458056
2212	125-129	0.04581234823472613
2212	130-134	0.10290806862072799
2212	135-139	0.2990386794558617
2212	140-144	0.26925679998927876
2212	145-149	0.07387420429667912
2212	150-154	0.14052435233718086
2212	155-159	-0.26309628662259854
2212	160-164	-0.017581817653713472
2212	165-169	0.05972441675581308
2212	170-174	-0.10819571222690882
2212	175-179	0.20416887456544686
2212	180-184	-0.2603676181036434
2212	185-189	-0.531541552599009
2212	190-194	0.009170053008077161
2212	195-199	0.022458262730388867
2212	200-204	0.316990678854161
2212	205-209	0.0629372304068454
2212	210-214	0.06844909949806066
2212	215-219	0.3176737133294836
2212	220-224	0.21683429568346924
2212	225-229	-0.5844149260364091
2212	230-234	-0.09170415665050768
2212	235-239	-0.07797772914319978
2212	240-244	-0.10527596893351188
2212	245-249	-0.3357178259583833
2212	250	-1.618579494918798
2213	1	-0.6890824437925573
2213	2	0.10746192513676789
2213	3	0.024517803606876498
2213	4	0.11444275972469597
2213	5	0.08835093696632157
2213	6	-0.004513908454882198
2213	7	0.2658636203152085
2213	8	0.24195758808555468
2213	9	0.11232103812630356
2213	10-14	0.10506619575877352
2213	15-19	0.13712018361268719
2213	20-24	0.03665110147796469
2213	25-29	0.029299417373600534
2213	30-34	-0.03225069414423842
2213	35-39	0.013782801865687588
2213	40-44	0.05911305577290449
2213	45-49	-0.07223542167885455
2213	50-54	0.28519952817575245
2213	55-59	0.16521001429629223
2213	60-64	0.12279828499369927
2213	65-69	0.057815027048846446
2213	70-74	0.23783059064932388
2213	75-79	0.226403806450719
2213	80-84	0.24366358882542016
2213	85-89	0.20828106159417814
2213	90-94	0.24464146789262742
2213	95-99	0.14061526823891057
2213	100-104	0.25301997081482597
2213	105-109	0.05887579631632889
2213	110-114	0.16016995691290248
2213	115-119	0.21246747951195744
2213	120-124	0.3744716537434769
2213	125-129	0.24342428853322673
2213	130-134	-0.10152689939633319
2213	135-139	0.3105822040688224
2213	140-144	0.20012420210911586
2213	145-149	0.15658318901734702
2213	150-154	0.22879839713296235
2213	155-159	0.3840710388055939
2213	160-164	0.14421001370333641
2213	165-169	0.05629885680851032
2213	170-174	0.23594131017097908
2213	175-179	0.11589482976966536
2213	180-184	0.40287348861573236
2213	185-189	0.15251641841548036
2213	190-194	0.20943355761941262
2213	195-199	0.11547539053012201
2213	200-204	0.06455326119935023
2213	205-209	0.23526924621712908
2213	210-214	0.32009600331887356
2213	215-219	-0.1184264184228141
2213	220-224	0.507479881981233
2213	225-229	-0.1319775083816026
2213	230-234	0.214488201715767
2213	235-239	0.3009419019503454
2213	240-244	0.08497436044725504
2213	245-249	0.4621741371509742
2213	250	0.958495603895436
2214	1	-0.11565307204385533
2214	2	0.10746192513676789
2214	3	0.13736294166209717
2214	4	0.10964083895638765
2214	5	0.08835093696632157
2214	6	-0.00931582922319052
2214	7	0.2658636203152085
2214	8	-0.12538935068995727
2214	9	-0.014929862233842073
2214	10-14	0.05008420296165639
2214	15-19	-0.0964132297526561
2214	20-24	0.10627895261841758
2214	25-29	0.04690646019073341
2214	30-34	0.014968193410780373
2214	35-39	0.009060913110189972
2214	40-44	0.06383494452841632
2214	45-49	-0.08688128002219742
2214	50-54	0.022054270072516147
2214	55-59	-0.06476077608171238
2214	60-64	-0.09382399652296414
2214	65-69	0.08296129896123006
2214	70-74	-0.4337486322473296
2214	75-79	-0.010510034234478383
2214	80-84	-0.14952539582877478
2214	85-89	-0.08602611026580576
2214	90-94	0.3132128964640586
2214	95-99	0.08347241109605363
2214	100-104	-0.19969892319439708
2214	105-109	-0.14630966866818085
2214	110-114	0.2718327203789457
2214	115-119	0.04281876756816416
2214	120-124	0.30983465140155886
2214	125-129	0.1299816655824131
2214	130-134	0.09341455259430376
2214	135-139	0.07354320600344977
2214	140-144	0.12352643541868957
2214	145-149	0.15743849906724705
2214	150-154	0.10306781979868163
2214	155-159	0.03595984849911105
2214	160-164	0.02494177896824823
2214	165-169	0.16891468004443055
2214	170-174	0.05832192314318263
2214	175-179	-0.04908497540971268
2214	180-184	0.008385486715042134
2214	185-189	-0.011322973364038091
2214	190-194	-0.09296606224278747
2214	195-199	1.0356824454760272E-4
2214	200-204	0.10655848809410173
2214	205-209	0.011273047595118157
2214	210-214	-0.13930052792369452
2214	215-219	-0.5935036339134427
2214	220-224	-0.14094017028772043
2214	225-229	0.20853092592584233
2214	230-234	-0.5509192584885625
2214	235-239	-1.2120065418605392
2214	240-244	0.18523570518471644
2214	245-249	-0.5721808165197331
2214	250	-1.7666172495139278
2215	1	-0.29579435932799925
2215	2	0.10746192513676789
2215	3	0.1444273058693213
2215	4	0.0013205877789914666
2215	5	-0.02703367841829163
2215	6	-0.2522514650159664
2215	7	-0.08029022583863821
2215	8	-0.008042411914445324
2215	9	0.11458348156521936
2215	10-14	0.08289425005741435
2215	15-19	0.01638111875598014
2215	20-24	-0.12692355915551445
2215	25-29	-0.013611593184464255
2215	30-34	-0.16988267001150348
2215	35-39	0.08716138406780516
2215	40-44	0.04727293510926245
2215	45-49	0.18274195388676162
2215	50-54	-0.14220019945241802
2215	55-59	0.018512450422257132
2215	60-64	0.1463355868449412
2215	65-69	-0.08378840344564509
2215	70-74	-0.2044066374460911
2215	75-79	0.13222231309277532
2215	80-84	0.0391951203569505
2215	85-89	0.10219011631743058
2215	90-94	0.10476219223870942
2215	95-99	0.03558508715239839
2215	100-104	-0.356718459768679
2215	105-109	0.07006291905275219
2215	110-114	0.024314826128197353
2215	115-119	0.006753193797671031
2215	120-124	0.19161451088633186
2215	125-129	-0.07657571146677356
2215	130-134	0.06990167203223763
2215	135-139	-0.16270972139702167
2215	140-144	0.021325030266460487
2215	145-149	-0.06850997868451714
2215	150-154	-0.031077379264552007
2215	155-159	-0.031581135107444425
2215	160-164	-0.056369696441585404
2215	165-169	0.17903177606316945
2215	170-174	0.020289136257943596
2215	175-179	-0.03756272716614717
2215	180-184	-0.3962983540343785
2215	185-189	-0.16392250497995775
2215	190-194	-0.08191219807417127
2215	195-199	-0.08767160739947855
2215	200-204	0.22712054898403267
2215	205-209	0.20752597499559755
2215	210-214	-0.18557687452791072
2215	215-219	-0.6516769360211612
2215	220-224	-0.3040315051823299
2215	225-229	-0.1440686056900944
2215	230-234	0.059291514345169105
2215	235-239	0.25431664315117075
2215	240-244	0.287624463966921
2215	245-249	-0.15372648396703426
2215	250	1.044623968284668
2216	1	0.271701869932933
2216	2	0.10746192513676789
2216	3	0.1421648624304055
2216	4	0.23208981854822497
2216	5	-0.14694318068073642
2216	6	-0.5143178300235078
2216	7	-0.10668539929263687
2216	8	-0.48353260799287767
2216	9	-0.005326020697225431
2216	10-14	-0.09493380424122932
2216	15-19	-0.13346805168142595
2216	20-24	0.03665110147795758
2216	25-29	-0.04128881792050976
2216	30-34	-0.04793696865404229
2216	35-39	-0.23719759029117427
2216	40-44	-0.09382812069767965
2216	45-49	-0.2487060099141516
2216	50-54	-0.38538870711835926
2216	55-59	-0.19994704258586893
2216	60-64	0.00894547695482828
2216	65-69	-0.27489951455675055
2216	70-74	-0.26298733366263605
2216	75-79	0.04327127633023764
2216	80-84	0.09873264554008188
2216	85-89	-0.029069215534526904
2216	90-94	-0.05042346717230117
2216	95-99	-0.16663011795384364
2216	100-104	-0.022619126929541267
2216	105-109	-0.0486630508014656
2216	110-114	0.08245567119861619
2216	115-119	-0.1688864458419701
2216	120-124	-0.25409977482794943
2216	125-129	0.12342428853322929
2216	130-134	-0.007781725651156535
2216	135-139	0.14833274964545495
2216	140-144	0.089587578529013
2216	145-149	-0.010749360923902884
2216	150-154	0.026683238496062245
2216	155-159	-0.1818514053777207
2216	160-164	-0.10718050725240147
2216	165-169	0.08003563706702721
2216	170-174	0.1997485957174021
2216	175-179	0.16305503345160588
2216	180-184	-0.00942576716178678
2216	185-189	0.10449448343702983
2216	190-194	-0.20639096255293765
2216	195-199	-0.11021986994774835
2216	200-204	-0.19897983711635447
2216	205-209	-0.07973271226309464
2216	210-214	-0.0770054459564804
2216	215-219	-0.3270437313879597
2216	220-224	-0.060479381630202056
2216	225-229	-0.010786752408236566
2216	230-234	0.17774711280076616
2216	235-239	-0.038501889667365674
2216	240-244	-0.1349237985813332
2216	245-249	-0.02384231408286297
2216	250	-0.25576213210143095
2217	1	0.29019983515676273
2217	2	-0.005745622033046516
2217	3	0.14660437408412008
2217	4	0.005674724208603266
2217	5	0.08835093696632157
2217	6	0.1131331503686468
2217	7	-0.09262694572252883
2217	8	0.12875004091574027
2217	9	0.22996809694983256
2217	10-14	0.016275962684410672
2217	15-19	-0.01678288704953701
2217	20-24	0.017561201366980583
2217	25-29	0.01679479288229402
2217	30-34	0.07126391924828823
2217	35-39	0.04833700090379267
2217	40-44	0.05097395107443248
2217	45-49	0.14130508886498205
2217	50-54	-0.10925108225709579
2217	55-59	-0.1936695814799947
2217	60-64	0.07306739577701649
2217	65-69	0.08854134565829952
2217	70-74	-0.13183028733459423
2217	75-79	0.022540735117772215
2217	80-84	-0.19378476247947418
2217	85-89	0.031137131743321333
2217	90-94	0.1392998529858005
2217	95-99	-5.855599184343419E-4
2217	100-104	-0.47037791007666385
2217	105-109	-0.20566201880972557
2217	110-114	0.07916155355155752
2217	115-119	-0.0525971134894192
2217	120-124	0.06439864217792746
2217	125-129	0.07493944004837516
2217	130-134	0.12669820882877758
2217	135-139	-0.014484613171909189
2217	140-144	0.06600035494178513
2217	145-149	-0.24236279253732818
2217	150-154	0.21931223112505904
2217	155-159	-0.16006598359229685
2217	160-164	0.05514545507355706
2217	165-169	-8.816438502492474E-4
2217	170-174	-0.03546843949963119
2217	175-179	-0.026134155737580045
2217	180-184	0.07902632129029996
2217	185-189	-0.18608700714446513
2217	190-194	0.04553368937171598
2217	195-199	-0.05632961605748932
2217	200-204	-0.06482750296402173
2217	205-209	-0.08251731504770277
2217	210-214	-0.2830660520170838
2217	215-219	-0.37323537757961134
2217	220-224	0.15016762901679925
2217	225-229	0.2095244679029875
2217	230-234	0.06587160092525579
2217	235-239	0.28565863449316
2217	240-244	-0.26285172650927535
2217	245-249	-0.11753600777656459
2217	250	-0.07312494946425119
2218	1	-0.9256020516356926
2218	2	-0.2883714081965678
2218	3	0.2598119212539345
2218	4	0.23208981854822497
2218	5	0.08835093696632157
2218	6	0.1131331503686468
2218	7	0.1408636203152085
2218	8	-0.008042411914445324
2218	9	-0.16586523638350315
2218	10-14	0.027125019288185115
2218	15-19	-0.049644522269666425
2218	20-24	0.05160208187012216
2218	25-29	-0.05623979831267434
2218	30-34	-0.04744677257561847
2218	35-39	-0.033030923624508546
2218	40-44	-0.023239885403562255
2218	45-49	0.019921441066237833
2218	50-54	-0.2427416482948388
2218	55-59	0.1406836985068125
2218	60-64	0.14428248596722426
2218	65-69	-0.07316281987888118
2218	70-74	-0.08611759398851149
2218	75-79	-0.4888266236388574
2218	80-84	-0.1179802467910207
2218	85-89	0.05279202582345022
2218	90-94	-0.10496892171775585
2218	95-99	-0.1286488010251574
2218	100-104	-0.18992375212889812
2218	105-109	-0.11709489965436859
2218	110-114	-0.3109411541982112
2218	115-119	0.009927796972277747
2218	120-124	-0.4308534870655407
2218	125-129	-0.19270474372483193
2218	130-134	-0.047886346400936475
2218	135-139	-0.29229497485323463
2218	140-144	0.006762818284897776
2218	145-149	-0.1547772597905066
2218	150-154	-0.0012156281124759971
2218	155-159	-0.2277101673655153
2218	160-164	-0.21249872869965714
2218	165-169	-0.12013873084926985
2218	170-174	0.23061171690309834
2218	175-179	-0.19387609122145477
2218	180-184	-0.6359296904399088
2218	185-189	-0.06917596120116087
2218	190-194	-0.44928546996357
2218	195-199	-0.07255640002620822
2218	200-204	-0.03960756161504975
2218	205-209	0.0996918736130965
2218	210-214	-0.19313447821453877
2218	215-219	-0.7685432954681701
2218	220-224	-0.020897864629333185
2218	225-229	-0.9138381909435438
2218	230-234	0.19588137609632383
2218	235-239	0.43072217310508876
2218	240-244	-0.7037119415630357
2218	245-249	-0.22506288949699638
2218	250	-0.9157446953098045
2219	1	0.09523128169764306
2219	2	-0.15060259099226414
2219	3	-0.019757971219185322
2219	4	0.23208981854822497
2219	5	0.08835093696632157
2219	6	0.1131331503686468
2219	7	-0.1212331538783431
2219	8	0.24195758808555468
2219	9	0.22996809694983256
2219	10-14	0.023092761223665548
2219	15-19	-0.1370101136675146
2219	20-24	0.07915584531098574
2219	25-29	0.11620643824647203
2219	30-34	-0.029973654296036045
2219	35-39	0.1262432699238829
2219	40-44	0.05202893180074142
2219	45-49	0.057555849668396775
2219	50-54	0.02258093235032277
2219	55-59	0.13571550880178762
2219	60-64	0.11518250525588059
2219	65-69	0.047188838856897064
2219	70-74	0.17920301133208483
2219	75-79	0.05516433656263331
2219	80-84	0.10477469993653443
2219	85-89	0.12964838680574076
2219	90-94	-0.03257381682265503
2219	95-99	-0.17277758890394068
2219	100-104	0.0553413993862506
2219	105-109	0.21566151060204675
2219	110-114	0.32695567119861835
2219	115-119	0.02173335252783204
2219	120-124	0.2024286429907889
2219	125-129	0.05245654659773891
2219	130-134	-0.06078957220738346
2219	135-139	0.1593179283725732
2219	140-144	0.0841821731236081
2219	145-149	0.16135177246756172
2219	150-154	-0.03992530553183116
2219	155-159	0.04970918747319786
2219	160-164	0.032662561622920805
2219	165-169	0.06050643044105186
2219	170-174	-0.17583989600012728
2219	175-179	0.012575521681775115
2219	180-184	0.0156832127859019
2219	185-189	-0.15949854184631818
2219	190-194	-0.055737082866805565
2219	195-199	-0.1886854322842808
2219	200-204	0.0571666319333346
2219	205-209	0.13840155103246587
2219	210-214	0.04557519920481212
2219	215-219	0.005650252918925958
2219	220-224	-0.29831721946804635
2219	225-229	0.15067793808871954
2219	230-234	0.015236214805995019
2219	235-239	-0.3563746010884614
2219	240-244	0.1672558003724518
2219	245-249	-0.13474030885183197
2219	250	-0.20606727595496466
2220	1	-0.11565307204385533
